"SIIIR","Denumire","Categorie","SIRUTA","Localitate","Judet"
"3461103673","ȘCOALA GIMNAZIALĂ SMÂRDIOASA","Școală gimnazială",154399,"SMÂRDIOASA","TR"
"3461103705","ȘCOALA GIMNAZIALĂ STEJARU","Școală gimnazială",154424,"STEJARU","TR"
"3461103655","ȘCOALA GIMNAZIALĂ ""ÎNVĂȚĂTOR MARIN BUNESCU"" SUHAIA","Școală gimnazială",154479,"SUHAIA","TR"
"3461101395","ȘCOALA GIMNAZIALĂ ""VASILE RACOTTĂ"" ȘTOROBĂNEASA","Școală gimnazială",154503,"ŞTOROBĂNEASA","TR"
"3461101106","ȘCOALA GIMNAZIALĂ TALPA","Școală gimnazială",154530,"TALPA-OGRĂZILE","TR"
"3461103587","ȘCOALA GIMNAZIALĂ TĂTĂRĂȘTII DE JOS","Școală gimnazială",154594,"TĂTĂRĂŞTII DE JOS","TR"
"3461100842","ȘCOALA GIMNAZIALĂ TĂTĂRĂŞTII DE SUS","Școală gimnazială",154674,"TĂTĂRĂŞTII DE SUS","TR"
"3461101273","ȘCOALA GIMNAZIALĂ TRAIAN","Școală gimnazială",154745,"TRAIAN","TR"
"3461100028","ȘCOALA GIMNAZIALĂ TRIVALEA MOȘTENI","Școală gimnazială",154763,"TRIVALEA-MOŞTENI","TR"
"3461100824","ȘCOALA GIMNAZIALĂ ""ION PREOTU"" TROIANUL","Școală gimnazială",154807,"TROIANUL","TR"
"3461100114","LICEUL TEORETIC ""MARIN PREDA"" TURNU MĂGURELE","Liceu",151692,"TURNU MĂGURELE","TR"
"3461100539","ȘCOALA GIMNAZIALĂ ""MIRCEA CEL BĂTRÂN"" TURNU MĂGURELE",NA,151692,"TURNU MĂGURELE","TR"
"3461101314","ȘCOALA GIMNAZIALĂ NR. 2 TURNU MĂGURELE","Școală gimnazială",151692,"TURNU MĂGURELE","TR"
"3461100625","ȘCOALA GIMNAZIALĂ NR. 4 TURNU MĂGURELE",NA,151692,"TURNU MĂGURELE","TR"
"3461100471","ȘCOALA GIMNAZIALĂ ""I.GH. DUCA"" ȚIGĂNEȘTI","Școală gimnazială",154843,"ŢIGĂNEŞTI","TR"
"3461103741","ȘCOALA GIMNAZIALĂ UDA CLOCOCIOV","Școală gimnazială",154371,"UDA-PACIUREA","TR"
"3461100105","ȘCOALA GIMNAZIALĂ VÂRTOAPE","Școală gimnazială",154941,"VÂRTOAPELE DE SUS","TR"
"3461101246","ȘCOALA GIMNAZIALĂ VEDEA","Școală gimnazială",154861,"VEDEA","TR"
"3461101418","ȘCOALA GIMNAZIALĂ NR. 1 VIDELE","Școală gimnazială",151914,"VIDELE","TR"
"3461100919","ȘCOALA GIMNAZIALĂ NR. 2 VIDELE","Școală gimnazială",151914,"VIDELE","TR"
"3461101359","ȘCOALA GIMNAZIALĂ VIIȘOARA","Școală gimnazială",154923,"VIIŞOARA","TR"
"3461103664","ȘCOALA GIMNAZIALĂ VITĂNEȘTI","Școală gimnazială",153785,"VITANESTI","TR"
"3461100661","ȘCOALA GIMNAZIALĂ ""ALEXANDRU BĂDĂUȚĂ"" ZÂMBREASCA","Școală gimnazială",154987,"ZÂMBREASCA","TR"
"3461101074","ȘCOALA GIMNAZIALĂ ""MIRON RADU PARASCHIVESCU"" ZIMNICEA","Școală gimnazială",151987,"ZIMNICEA","TR"
"3461101092","ȘCOALA GIMNAZIALĂ NR. 2 ZIMNICEA","Școală gimnazială",151987,"ZIMNICEA","TR"
"3461101065","ȘCOALA GIMNAZIALĂ NR. 3 ZIMNICEA","Școală gimnazială",151987,"ZIMNICEA","TR"
"3861100596","SCOALA GIMNAZIALA, COM. ALUNU","Școală gimnazială",168238,"ALUNU","VL"
"3861100845","SCOALA GIMNAZIALA, COM. AMARASTI","Școală gimnazială",168318,"AMĂRĂŞTI","VL"
"3861100153","CENTRUL ŞCOLAR PENTRU EDUCATIE INCLUZIVA, ORAS BABENI","Centru de Educație Incluzivă",168381,"BĂBENI","VL"
"3861100931","LICEUL GEORGE TARNEA, ORAS BABENI","Liceu",168381,"BĂBENI","VL"
"3861105131","LICEUL TEHNOLOGIC PETRACHE POENARU, ORAS BALCESTI","Liceu tehnologic / Școală profesională",168461,"BĂLCEŞTI","VL"
"3861105303","SCOALA GIMNAZIALA, SAT BATASANI, COM. VALEA MARE","Școală gimnazială",174101,"BĂTĂŞANI","VL"
"3861101204","LICEUL PREDA BUZESCU, ORAS BERBESTI","Liceu",168611,"BERBEŞTI","VL"
"3861100723","SCOALA GIMNAZIALA, COM. BERISLAVESTI","Școală gimnazială",168693,"BERISLĂVEŞTI","VL"
"3861100809","SCOALA GIMNAZIALA, SAT BODESTI, COM. BARBATESTI","Școală gimnazială",168568,"BODEŞTI","VL"
"3861105262","SCOALA GIMNAZIALA, COM. BOISOARA","Școală gimnazială",168764,"BOIŞOARA","VL"
"3861100949","LICEUL TEORETIC GHEORGHE SURDU, ORAS BREZOI","Liceu",167801,"BREZOI","VL"
"3861100637","SCOALA GIMNAZIALA, COM. BUDESTI","Școală gimnazială",168808,"BUDEŞTI","VL"
"3861100741","SCOALA GIMNAZIALA, COM. BUNESTI","Școală gimnazială",168979,"BUNEŞTI","VL"
"3861100664","SCOALA GIMNAZIALA, SAT BUNGETANI, COM. FAURESTI","Școală gimnazială",169627,"BUNGEŢANI","VL"
"3861100483","SCOALA GIMNAZIALA SERBAN VODA CANTACUZINO, ORAS CALIMANESTI","Școală gimnazială",167918,"CĂLIMĂNEŞTI","VL"
"3861101344","SCOALA GIMNAZIALA GENERAL DAVID PRAPORGESCU, SAT CAINENII MARI, COM. CAINENI","Școală gimnazială",169137,"CÂINENII MARI","VL"
"3861101068","SCOALA GIMNAZIALA, SAT CARSTANESTI, COM. OTESANI","Școală gimnazială",171968,"CÂRSTĂNEŞTI","VL"
"3861105208","SCOALA GIMNAZIALA FERIGILE, COM. COSTESTI","Școală gimnazială",169262,"COSTEŞTI","VL"
"3861105158","SCOALA GIMNAZIALA, COM. CRETENI","Școală gimnazială",169315,"CREŢENI","VL"
"3861100967","SCOALA GIMNAZIALA ION C CONSTANTINESCU, SAT CUENI, COM. ROESTI","Școală gimnazială",172643,"CUENI","VL"
"3861100777","SCOALA GIMNAZIALA, COM. DAESTI","Școală gimnazială",169360,"DĂEŞTI","VL"
"3861100818","SCOALA GIMNAZIALA, SAT DAESTI, COM. POPESTI","Școală gimnazială",172402,"DĂEŞTI","VL"
"3861105217","SCOALA GIMNAZIALA, SAT BABENI OLTETU, COM. DICULESTI","Școală gimnazială",169645,"DICULEŞTI","VL"
"3861100958","SCOALA GIMNAZIALA NICOLAE BALCESCU, MUN. DRAGASANI","Școală gimnazială",167990,"DRĂGĂŞANI","VL"
"3861105063","SCOALA GIMNAZIALA TUDOR VLADIMIRESCU, MUN. DRAGASANI DRAGASANI","Școală gimnazială",167990,"DRĂGĂŞANI","VL"
"3861100542","SCOALA GIMNAZIALA NR. 1, COM DRAGOESTI","Școală gimnazială",169556,"DRĂGOEŞTI","VL"
"3861105384","SCOALA GIMNAZIALA, COM. FRANCESTI","Școală gimnazială",169903,"FRÂNCEŞTI","VL"
"3861101032","SCOALA GIMNAZIALA, COM. GALICEA","Școală gimnazială",170006,"GALICEA","VL"
"3861100655","SCOALA GIMNAZIALA, COM. GHIOROIU","Școală gimnazială",170104,"GHIOROIU","VL"
"3861100854","SCOALA GIMNAZIALA BARTOLOMEU VALERIU ANANIA, COM. GLAVILE","Școală gimnazială",170177,"GLĂVILE","VL"
"3861100691","LICEUL TEORETIC, COM. GRADISTEA","Liceu",170355,"GRĂDIŞTEA","VL"
"3861100714","SCOALA GIMNAZIALA COSTEA MARINOIU, ORAS OCNELE MARI","Școală gimnazială",168176,"GURA SUHAŞULUI","VL"
"3861100872","SCOALA GIMNAZIALA, SAT GURA VAII, COM. BUJORENI","Școală gimnazială",168924,"GURA VĂII","VL"
"3861101249","SCOALA GIMNAZIALA, COM. GUSOENI","Școală gimnazială",170453,"GUŞOENI","VL"
"3861105054","LICEUL CONSTANTIN BRANCOVEANU, ORAS HOREZU","Liceu",168050,"HOREZU","VL"
"3861100705","SCOALA GIMNAZIALA, COM. IONESTI","Școală gimnazială",170523,"IONEŞTI","VL"
"3861100144","SCOALA GIMNAZIALA, COM. LACUSTENI","Școală gimnazială",174389,"LĂCUSTENI","VL"
"3861105298","LICEUL TEORETIC VIRGIL IERUNCA, COM. LADESTI","Liceu",170694,"LĂDEŞTI","VL"
"3861100786","LICEUL TEHNOLOGIC JUSTINIAN MARINA, ORAS BAILE OLANESTI","Liceu tehnologic / Școală profesională",167730,"LIVADIA","VL"
"3861105348","SCOALA GIMNAZIALA, COM. LUNGESTI","Școală gimnazială",170961,"LUNGEŞTI","VL"
"3861100646","SCOALA GIMNAZIALA, COM. MALAIA","Școală gimnazială",171030,"MALAIA","VL"
"3861100058","SCOALA GIMNAZIALA, COM. MATEESTI","Școală gimnazială",171076,"MATEEŞTI","VL"
"3861101371","SCOALA GIMNAZIALA, COM. MADULARI","Școală gimnazială",171218,"MĂDULARI","VL"
"3861101005","SCOALA GIMNAZIALA, SAT MADULARI, COM. CERNISOARA","Școală gimnazială",169075,"MĂDULARI","VL"
"3861100904","SCOALA GIMNAZIALA, SAT MAGURA, COM. MIHAESTI","Școală gimnazială",171389,"MĂGURA","VL"
"3861105271","SCOALA GIMNAZIALA, COM. MALDARESTI","Școală gimnazială",171281,"MĂLDĂREŞTI","VL"
"3861100836","SCOALA GIMNAZIALA, COM. SUTESTI","Școală gimnazială",173640,"MĂZILI","VL"
"3861101199","SCOALA GIMNAZIALA, COM. MILCOIU","Școală gimnazială",171478,"MILCOIU","VL"
"3861101353","SCOALA GIMNAZIALA, COM. MITROFANI","Școală gimnazială",173659,"MITROFANI","VL"
"3861100913","SCOALA GIMNAZIALA, SAT MOLOGESTI, COM. LALOSU","Școală gimnazială",170658,"MOLOGEŞTI","VL"
"3861105312","SCOALA GIMNAZIALA, SAT MUEREASCA DE SUS, COM. MUEREASCA","Școală gimnazială",171593,"MUEREASCA DE SUS","VL"
"3861105149","SCOALA GIMNAZIALA, COM. OLANU","Școală gimnazială",171815,"OLANU","VL"
"3861101398","SCOALA GIMNAZIALA, COM. ORLESTI","Școală gimnazială",171888,"ORLEŞTI","VL"
"3861101118","LICEUL TEORETIC, COM. MACIUCA","Liceu",171110,"OVESELU","VL"
"3861105366","SCOALA GIMNAZIALA, SAT PAUSESTI OTASAU, COM. PAUSESTI","Școală gimnazială",172046,"PĂUSEŞTI-OTĂSĂU","VL"
"3861101335","SCOALA GIMNAZIALA ACHIM POPESCU, COM. PAUSESTI MAGLASI","Școală gimnazială",172091,"PĂUŞEŞTI-MĂGLAŞI","VL"
"3861100881","SCOALA PROFESIONALA, COM. PERISANI","Liceu tehnologic / Școală profesională",172162,"PERIŞANI","VL"
"3861100899","SCOALA GIMNAZIALA, COM. PESCEANA","Școală gimnazială",172288,"PESCEANA","VL"
"3861105226","SCOALA GIMNAZIALA, COM. PIETRARI","Școală gimnazială",172359,"PIETRARI","VL"
"3861100551","SCOALA GIMNAZIALA, SAT POPESTI, COM. GOLESTI","Școală gimnazială",170239,"POPEŞTI","VL"
"3861101023","LICEUL TEHNOLOGIC, ORAS BAILE GOVORA","Liceu",167678,"PRAJILA","VL"
"3861105253","SCOALA GIMNAZIALA, COM. PRUNDENI","Școală gimnazială",172466,"PRUNDENI","VL"
"3861105104","SCOALA GIMNAZIALA, SAT COPACENI, COM. RACOVITA","Școală gimnazială",172518,"RACOVIŢA","VL"
"3861101163","COLEGIUL NATIONAL DE INFORMATICA MATEI BASARAB, MUN. RM. VALCEA","Colegiu",167482,"RÂMNICU VÂLCEA","VL"
"3861105185","COLEGIUL NATIONAL MIRCEA CEL BATRAN, MUN. RM. VALCEA","Colegiu",167482,"RÂMNICU VÂLCEA","VL"
"3861105099","LICEUL DE ARTE VICTOR GIULEANU, MUN. RM. VALCEA","Liceu",167482,"RÂMNICU VÂLCEA","VL"
"3861101276","LICEUL SANITAR ""ANTIM IVIREANU"", MUN. RM. VALCEA","Liceu",167482,"RÂMNICU VÂLCEA","VL"
"3861100682","LICEUL TEHNOLOGIC CAPITAN NICOLAE PLESOIANU, MUN. RM. VALCEA","Liceu",167482,"RÂMNICU VÂLCEA","VL"
"3861100506","SCOALA GIMNAZIALA ANTON PANN, MUN. RM. VALCEA","Școală gimnazială",167482,"RÂMNICU VÂLCEA","VL"
"3861105018","SCOALA GIMNAZIALA COLONIE, MUN. RM. VALCEA","Școală gimnazială",167482,"RÂMNICU VÂLCEA","VL"
"3861105321","SCOALA GIMNAZIALA IOAN GHEORGHE DUCA, MUN. RM. VALCEA","Școală gimnazială",167482,"RÂMNICU VÂLCEA","VL"
"3861101231","SCOALA GIMNAZIALA NR 10, MUN. RM. VALCEA","Școală gimnazială",167482,"RÂMNICU VÂLCEA","VL"
"3861101412","SCOALA GIMNAZIALA NR. 13, MUN. RM. VALCEA","Școală gimnazială",167482,"RÂMNICU VÂLCEA","VL"
"3861101059","SCOALA GIMNAZIALA NR 4, MUN. RM. VALCEA","Școală gimnazială",167482,"RÂMNICU VÂLCEA","VL"
"3861100515","SCOALA GIMNAZIALA NR. 5, MUN. RM. VALCEA","Școală gimnazială",167482,"RÂMNICU VÂLCEA","VL"
"3861101258","SCOALA GIMNAZIALA TAKE IONESCU, MUN. RM. VALCEA","Școală gimnazială",167482,"RÂMNICU VÂLCEA","VL"
"3861100067","SEMINARUL TEOLOGIC ORTODOX SF NICOLAE, MUN. RM. VALCEA","Liceu",167482,"RÂMNICU VÂLCEA","VL"
"3861101086","SCOALA GIMNAZIALA, COM. ROSIILE","Școală gimnazială",172705,"ROŞIILE","VL"
"3861100569","SCOALA GIMNAZIALA NICOLAE BĂLCESCU, SAT ROTARASTI, COM. NICOLAE BALCESCU","Școală gimnazială",171637,"ROTĂRĂŞTI","VL"
"3861100795","SCOALA GIMNAZIALA, COM. RUNCU","Școală gimnazială",172821,"RUNCU","VL"
"3861101136","SCOALA GIMNAZIALA, SAT RUSANESTI, COM. FARTATESTI","Școală gimnazială",169832,"RUSĂNEŞTI","VL"
"3861101014","SCOALA GIMNAZIALA NR. 1, COM. SALATRUCEL","Școală gimnazială",172901,"SĂLĂTRUCEL","VL"
"3861101285","SCOALA GIMNAZIALA, COM. LAPUSATA","Școală gimnazială",170809,"SĂRULEŞTI","VL"
"3861101308","SCOALA GIMNAZIALA, COM. SCUNDU","Școală gimnazială",172956,"SCUNDU","VL"
"3861105357","SCOALA GIMNAZIALA, COM. SINESTI","Școală gimnazială",173007,"SINEŞTI","VL"
"3861105194","SCOALA GIMNAZIALA, COM. SLATIOARA","Școală gimnazială",173070,"SLĂTIOARA","VL"
"3861101077","SCOALA GIMNAZIALA, COM. STANESTI","Școală gimnazială",173141,"STĂNEŞTI","VL"
"3861100117","SCOALA GIMNAZIALA, COM. STOENESTI","Școală gimnazială",173249,"STOENEŞTI","VL"
"3861100985","SCOALA GIMNAZIALA, COM. STOILESTI","Școală gimnazială",173383,"STOILEŞTI","VL"
"3861105289","SCOALA GIMNAZIALA CAPITAN MARASANU, COM. STROESTI","Școală gimnazială",173542,"STROEŞTI","VL"
"3861101145","SCOALA GIMNAZIALA, COM. SIRINEASA","Școală gimnazială",173695,"ŞIRINEASA","VL"
"3861101109","SCOALA GIMNAZIALA TEODOR BALASEL, COM. STEFANESTI","Școală gimnazială",173757,"ŞTEFĂNEŞTI","VL"
"3861101127","SCOALA GIMNAZIALA, COM. SUSANI","Școală gimnazială",173800,"ŞUŞANI","VL"
"3861100863","SCOALA GIMNAZIALA, SAT TINA, COM. LIVEZI","Școală gimnazială",170943,"TINA","VL"
"3861100126","SCOALA GIMNAZIALA, COM. TITESTI","Școală gimnazială",172260,"TITEŞTI","VL"
"3861100673","SCOALA GIMNAZIALA, COM. TOMSANI","Școală gimnazială",173944,"TOMŞANI","VL"
"3861105072","SCOALA GIMNAZIALA, SAT TEPESTI, COM. TETOIU","Școală gimnazială",173926,"ŢEPEŞTI","VL"
"3861105176","SCOALA GIMNAZIALA, SAT UDRESTI, COM. DANICEI","Școală gimnazială",169529,"UDREŞTI","VL"
"3861100619","SCOALA GIMNAZIALA, SAT ULMETU, COM. COPACENI","Școală gimnazială",169191,"ULMETU","VL"
"3861100076","SCOALA GIMNAZIALA, SAT URSI, COM. STOILESTI","Școală gimnazială",173515,"URŞI","VL"
"3861100587","SCOALA GIMNAZIALA LUCA SOLOMON, COM. VAIDEENI","Școală gimnazială",174030,"VAIDEENI","VL"
"3861105244","SCOALA GIMNAZIALA, SAT VALEA MARE, ORAS BABENI","Școală gimnazială",168443,"VALEA MARE","VL"
"3861105339","SCOALA GIMNAZIALA GRIGORE MIHAESCU, COM. VLADESTI","Școală gimnazială",174165,"VLĂDEŞTI","VL"
"3861100108","SCOALA GIMNAZIALA IOAN DIDICESCU, COM. VOICESTI","Școală gimnazială",174227,"VOICEŞTI","VL"
"3861100922","SCOALA GIMNAZIALA, COM. VOINEASA","Școală gimnazială",174263,"VOINEASA","VL"
"3861101362","SCOALA GIMNAZIALA, COM. ZATRENI","Școală gimnazială",174307,"ZĂTRENI","VL"
"3961105238","SCOALA GIMNAZIALA ""ANGELA GHEORGHIU"" ADJUD","Școală gimnazială",174879,"ADJUD","VN"
"3961100373","SCOALA GIMNAZIALA ""MARESAL ALEXANDRU AVERESCU"" ADJUD","Școală gimnazială",174879,"ADJUD","VN"
"3961100097","SCOALA GIMNAZIALA ""MIHAIL ARMENCEA"" ADJUD","Școală gimnazială",174879,"ADJUD","VN"
"3961105283","SCOALA GIMNAZIALA ""PRINCIPELE RADU"" ADJUD","Școală gimnazială",174879,"ADJUD","VN"
"3961100685","SCOALA GIMNAZIALA ""SIMION CRISTIAN"" ANDREIASU DE JOS","Școală gimnazială",175135,"ANDREIAŞU DE JOS","VN"
"3961105197","SCOALA GIMNAZIALA BALESTI","Școală gimnazială",175215,"BĂLEŞTI","VN"
"3961100961","SCOALA GIMNAZIALA ""STEFAN CEL MARE"" BARSESTI","Școală gimnazială",175233,"BÂRSEŞTI","VN"
"3961100884","SCOALA GIMNAZIALA NR.1 BILIESTI","Școală gimnazială",177860,"BILIEŞTI","VN"
"3961105428","SCOALA GIMNAZIALA BOGHESTI","Școală gimnazială",175279,"BOGHEŞTI","VN"
"3961100563","SCOALA GIMNAZIALA NR.2 BORDEASCA VECHE","Școală gimnazială",178019,"BORDEASCA VECHE","VN"
"3961100916","SCOALA GIMNAZIALA ""INVATATOR GHEORGHE ASANACHE"" BORDESTI","Școală gimnazială",175448,"BORDEŞTI","VN"
"3961101121","SCOALA GIMNAZIALA ""PROFESOR PANAITE C. MAZILU"" BROSTENI","Școală gimnazială",175475,"BROŞTENI","VN"
"3961100052","SCOALA GIMNAZIALA ""IOAN CIMPINEANU"" CAMPINEANCA","Școală gimnazială",174799,"CÂMPINEANCA","VN"
"3961100441","SCOALA GIMNAZIALA CAMPURI","Școală gimnazială",175689,"CÂMPURI","VN"
"3961100708","SCOALA GIMNAZIALA ""PROF. MIHAI SIMBOTIN"" CARLIGELE","Școală gimnazială",175741,"CÂRLIGELE","VN"
"3961101089","SCOALA GIMNAZIALA CHIOJDENI","Școală gimnazială",175518,"CHIOJDENI","VN"
"3961100554","SCOALA GIMNAZIALA ""IONEL SARBU"" CIORASTI","Școală gimnazială",175607,"CIORĂŞTI","VN"
"3961100771","SCOALA GIMNAZIALA ""VICTOR SLAVESCU"" COTESTI","Școală gimnazială",175894,"COTEŞTI","VN"
"3961100649","SCOALA GIMNAZIALA ""SIMION MEHEDINTI"" SOVEJA","Școală gimnazială",177771,"DRAGOSLOVENI","VN"
"3961100527","SCOALA GIMNAZIALA ""DUILIU ZAMFIRESCU"" DUMBRAVENI","Școală gimnazială",175947,"DUMBRĂVENI","VN"
"3961100676","LICEUL TEORETIC ""GRIGORE GHEBA"" DUMITRESTI","Liceu",175992,"DUMITREŞTI","VN"
"3961100061","SCOALA GIMNAZIALA FITIONESTI","Școală gimnazială",176169,"FITIONEŞTI","VN"
"3961100812","CENTRUL SCOLAR PENTRU EDUCATIE INCLUZIVA ""ELENA DOAMNA"" FOCSANI","Centru de Educație Incluzivă",174753,"FOCŞANI","VN"
"3961105342","COLEGIUL NATIONAL PEDAGOGIC ""SPIRU HARET"" FOCSANI","Colegiu",174753,"FOCŞANI","VN"
"3961100952","LICEUL DE ARTA ""GHEORGHE TATTARESCU"" FOCSANI","Liceu",174753,"FOCŞANI","VN"
"3961100364","SCOALA GIMNAZIALA ""ADRIAN PAUNESCU"" FOCSANI","Școală gimnazială",174753,"FOCŞANI","VN"
"3961105315","SCOALA GIMNAZIALA ""ALEXANDRU VLAHUTA"" FOCSANI","Școală gimnazială",174753,"FOCŞANI","VN"
"3961100423","SCOALA GIMNAZIALA ""ANGHEL SALIGNY"" FOCSANI","Școală gimnazială",174753,"FOCŞANI","VN"
"3961100079","SCOALA GIMNAZIALA ""DUILIU ZAMFIRESCU"" FOCSANI","Școală gimnazială",174753,"FOCŞANI","VN"
"3961100622","SCOALA GIMNAZIALA ""ION BASGAN"" FOCSANI","Școală gimnazială",174753,"FOCŞANI","VN"
"3961100043","SCOALA GIMNAZIALA ""NICOLAE IORGA"" FOCSANI","Școală gimnazială",174753,"FOCŞANI","VN"
"3961100604","SCOALA GIMNAZIALA ""OANA DIANA RENEA"" FOCSANI","Școală gimnazială",174753,"FOCŞANI","VN"
"3961100581","SCOALA GIMNAZIALA ""STEFAN CEL MARE"" FOCSANI","Școală gimnazială",174753,"FOCŞANI","VN"
"3961100925","SCOALA GIMNAZIALA ""EMIL ATANASIU"" GAROAFA","Școală gimnazială",176221,"GAROAFA","VN"
"3961100893","SCOALA GIMNAZIALA GAGESTI","Școală gimnazială",175386,"GĂGEŞTI","VN"
"3961100355","SCOALA GIMNAZIALA GOLESTI","Școală gimnazială",174833,"GOLEŞTI","VN"
"3961100034","SCOALA GIMNAZIALA ""PROF.GENERAL GHEORGHE GHEORGHIU"" GOLOGANU","Școală gimnazială",176766,"GOLOGANU","VN"
"3961105188","SCOALA GIMNAZIALA ""ALEXANDRU VLAHUTA"" GUGESTI","Școală gimnazială",176310,"GUGEŞTI","VN"
"3961105256","SCOALA GIMNAZIALA GURA CALITEI","Școală gimnazială",176347,"GURA CALIŢEI","VN"
"3961100789","SCOALA GIMNAZIALA HOMOCEA","Școală gimnazială",176454,"HOMOCEA","VN"
"3961105306","SCOALA GIMNAZIALA JARISTEA","Școală gimnazială",176515,"JARIŞTEA","VN"
"3961100997","SCOALA GIMNAZIALA JITIA","Școală gimnazială",176560,"JITIA","VN"
"3961100735","CENTRUL SCOLAR PENTRU EDUCATIE INCLUZIVA MAICANESTI","Centru de Educație Incluzivă",176622,"MĂICĂNEŞTI","VN"
"3961100658","SCOALA GIMNAZIALA MAICANESTI","Școală gimnazială",176622,"MĂICĂNEŞTI","VN"
"3961100717","LICEUL TEHNOLOGIC ""EREMIA GRIGORESCU"" MARASESTI","Liceu tehnologic / Școală profesională",174931,"MĂRĂŞEŞTI","VN"
"3961100848","SCOALA GIMNAZIALA NR.2 MARASESTI","Școală gimnazială",174931,"MĂRĂŞEŞTI","VN"
"3961100016","SCOALA GIMNAZIALA ""PETRE MIRONESCU-MERA"" MERA","Școală gimnazială",176695,"MERA","VN"
"3961100405","CENTRUL SCOLAR PENTRU EDUCATIE INCLUZIVA MIHALCENI","Centru de Educație Incluzivă",175625,"MIHĂLCENI","VN"
"3961100088","SCOALA GIMNAZIALA MILCOVUL","Școală gimnazială",176757,"MILCOVUL","VN"
"3961105437","SCOALA GIMNAZIALA MOVILITA","Școală gimnazială",176800,"MOVILIŢA","VN"
"3961105378","SCOALA GIMNAZIALA NANESTI","Școală gimnazială",176864,"NĂNEŞTI","VN"
"3961100495","SCOALA GIMNAZIALA ""BARBU STEFANESCU DELAVRANCEA"" NARUJA","Școală gimnazială",176908,"NĂRUJA","VN"
"3961100477","SCOALA GIMNAZIALA ""DUMITRU PRICOP"" NEGRILESTI","Școală gimnazială",175242,"NEGRILEŞTI","VN"
"3961100726","SCOALA GIMNAZIALA ""DIMITRIE GUSTI"" NEREJU","Școală gimnazială",176953,"NEREJU","VN"
"3961105419","SCOALA GIMNAZIALA NISTORESTI","Școală gimnazială",177012,"NISTOREŞTI","VN"
"3961100821","SCOALA GIMNAZIALA OBREJITA","Școală gimnazială",178064,"OBREJIŢA","VN"
"3961100102","LICEUL TEORETIC ""DUILIU ZAMFIRESCU"" ODOBESTI","Liceu",175028,"ODOBEŞTI","VN"
"3961100798","SCOALA GIMNAZIALA PALTIN","Școală gimnazială",177110,"PALTIN","VN"
"3961105351","LICEUL TEHNOLOGIC ""ALEXANDRU IOAN CUZA"" PANCIU","Școală postliceală",175064,"PANCIU","VN"
"3961100866","SCOALA GIMNAZIALA PAULESTI","Școală gimnazială",178171,"PĂULEŞTI","VN"
"3961100988","SCOALA GIMNAZIALA PAUNESTI","Școală gimnazială",177245,"PĂUNEŞTI","VN"
"3961100572","SCOALA GIMNAZIALA PLOSCUTENI","Școală gimnazială",176490,"PLOSCUŢENI","VN"
"3961101044","SCOALA GIMNAZIALA ""DR. COSTICA BALAN"" POIANA CRISTEI","Școală gimnazială",177272,"POIANA CRISTEI","VN"
"3961105202","SCOALA GIMNAZIALA ""PROFESOR DOCTOR GENERAL GHEORGHE V. ZAHARIA"" POPESTI","Școală gimnazială",178297,"POPEŞTI","VN"
"3961100486","SCOALA GIMNAZIALA PUFESTI","Școală gimnazială",177361,"PUFEŞTI","VN"
"3961100545","SCOALA GIMNAZIALA RACOASA","Școală gimnazială",177414,"RĂCOASA","VN"
"3961105401","SCOALA GIMNAZIALA ""PROFESOR GROZEA NICU"" RASTOACA","Școală gimnazială",176784,"RĂSTOACA","VN"
"3961100165","SCOALA GIMNAZIALA RUGINESTI","Școală gimnazială",177566,"RUGINEŞTI","VN"
"3961105324","SCOALA GIMNAZIALA ""PRINCIPELE SERBAN GHICA SI PRINCIPESA ARISTITA GHICA"" SIHLEA","Școală gimnazială",177619,"SIHLEA","VN"
"3961101008","SCOALA GIMNAZIALA SLOBOZIA BRADULUI","Școală gimnazială",177664,"SLOBOZIA BRADULUI","VN"
"3961100509","SCOALA GIMNAZIALA ""IOAN VODA CEL VITEAZ"" SLOBOZIA CIORASTI","Școală gimnazială",177735,"SLOBOZIA CIORĂŞTI","VN"
"3961100613","SCOALA GIMNAZIALA SPULBER","Școală gimnazială",177174,"SPULBER","VN"
"3961100667","SCOALA GIMNAZIALA NR.1 STRAOANE","Școală gimnazială",177806,"STRĂOANE","VN"
"3961101035","SCOALA GIMNAZIALA SURAIA","Școală gimnazială",177851,"SURAIA","VN"
"3961100744","SCOALA GIMNAZIALA SERBANESTI","Școală gimnazială",175796,"ŞERBĂNEŞTI","VN"
"3961100174","SCOALA GIMNAZIALA NR.1 SINDRILARI","Școală gimnazială",177520,"ŞINDRILARI","VN"
"3961100753","SCOALA GIMNAZIALA TANASOAIA","Școală gimnazială",177888,"TĂNĂSOAIA","VN"
"3961100111","SCOALA GIMNAZIALA TAMBOESTI","Școală gimnazială",178055,"TÂMBOEŞTI","VN"
"3961100337","SCOALA GIMNAZIALA ""ION DIACONU"" TULNICI","Școală gimnazială",178126,"TULNICI","VN"
"3961100631","SCOALA GIMNAZIALA TIFESTI","Școală gimnazială",178199,"ŢIFEŞTI","VN"
"3961100934","SCOALA GIMNAZIALA URECHESTI","Școală gimnazială",178288,"URECHEŞTI","VN"
"3961100518","SCOALA GIMNAZIALA ""VASILE IFTIMESCU"" VALEA SARII","Școală gimnazială",178322,"VALEA SĂRII","VN"
